feature1,feature2,output
0.4967141530112327,-1.4153707420504142,0.0
-0.13826430117118466,-0.42064532276535904,0.0
0.6476885381006925,-0.3427145165267695,0.0
1.5230298564080254,-0.8022772692216189,0.0
-0.23415337472333597,-0.16128571166600914,0.0
-0.23413695694918055,0.4040508568145384,0.0
1.5792128155073915,1.8861859012105302,0.0
0.7674347291529088,0.17457781283183896,0.0
-0.4694743859349521,0.25755039072276437,0.0
0.5425600435859647,-0.07444591576616721,0.0
-0.46341769281246226,-1.9187712152990415,0.0
-0.46572975357025687,-0.026513875449216878,0.0
0.24196227156603412,0.06023020994102644,0.0
-1.913280244657798,2.463242112485286,0.0
-1.7249178325130328,-0.19236096478112252,0.0
-0.5622875292409727,0.30154734233361247,0.0
-1.0128311203344238,-0.03471176970524331,0.0
0.3142473325952739,-1.168678037619532,0.0
-0.9080240755212109,1.1428228145150205,0.0
-1.4123037013352915,0.7519330326867741,0.0
1.465648768921554,0.7910319470430469,0.0
-0.22577630048653566,-0.9093874547947389,0.0
0.06752820468792384,1.4027943109360992,0.0
-1.4247481862134568,-1.4018510627922809,0.0
-0.5443827245251827,0.5868570938002703,0.0
0.11092258970986608,2.1904556258099785,0.0
-1.1509935774223028,-0.9905363251306883,0.0
0.37569801834567196,-0.5662977296027719,0.0
-0.600638689918805,0.09965136508764122,0.0
-0.2916937497932768,-0.5034756541161992,0.0
-0.6017066122293969,-1.5506634310661327,0.0
1.8522781845089378,0.06856297480602733,0.0
-0.013497224737933921,-1.0623037137261049,0.0
-1.0577109289559004,0.4735924306351816,0.0
0.822544912103189,-0.9194242342338032,0.0
-1.2208436499710222,1.5499344050175394,0.0
0.2088635950047554,-0.7832532923362371,0.0
-1.9596701238797756,-0.3220615162056756,0.0
-1.3281860488984305,0.8135172173696698,0.0
0.19686123586912352,-1.2308643164339552,0.0
0.7384665799954104,0.22745993460412942,0.0
0.1713682811899705,1.307142754282428,0.0
-0.11564828238824053,-1.6074832345612275,0.0
-0.3011036955892888,0.1846338585323042,0.0
-1.4785219903674274,0.25988279424842353,0.0
-0.7198442083947086,0.7818228717773104,0.0
-0.4606387709597875,-1.236950710878082,0.0
1.0571222262189157,-1.3204566130842763,0.0
0.3436182895684614,0.5219415656168976,0.0
-1.763040155362734,0.29698467323318606,0.0
0.324083969394795,0.25049285034587654,0.0
-0.38508228041631654,0.3464482094969757,0.0
-0.6769220003059587,-0.6800247215784908,0.0
0.6116762888408679,0.23225369716100355,0.0
1.030999522495951,0.29307247329868125,0.0
0.9312801191161986,-0.7143514180263678,0.0
-0.8392175232226385,1.8657745111447566,0.0
-0.3092123758512146,0.4738329209117875,0.0
0.33126343140356396,-1.1913034972026486,0.0
0.9755451271223592,0.6565536086338297,0.0
-0.47917423784528995,-0.9746816702273214,0.0
-0.18565897666381712,0.787084603742452,0.0
-1.1063349740060282,1.158595579007404,0.0
-1.1962066240806708,-0.8206823183517105,0.0
0.812525822394198,0.9633761292443218,0.0
1.356240028570823,0.4127809269364983,0.0
-0.07201012158033385,0.82206015999449,0.0
1.0035328978920242,1.8967929826539474,0.0
0.36163602504763415,-0.2453881160028705,0.0
-0.6451197546051243,-0.7537361643574896,0.0
0.36139560550841393,-0.8895144296255233,0.0
1.5380365664659692,-0.8158102849654383,0.0
-0.03582603910995154,-0.0771017094141042,0.0
1.5646436558140062,0.3411519748166439,0.0
-2.6197451040897444,0.27669079933001905,0.0
0.8219025043752238,0.8271832490360238,0.0
0.08704706823817122,0.01300189187790702,0.0
-0.29900735046586746,1.4535340771573169,0.0
0.0917607765355023,-0.2646568332379561,0.0
-1.9875689146008928,2.720169166589619,0.0
-0.21967188783751193,0.6256673477650062,0.0
0.3571125715117464,-0.8571575564162826,0.0
1.477894044741516,-1.0708924980611123,0.0
-0.5182702182736474,0.4824724152431853,0.0
-0.8084936028931876,-0.2234627853258509,0.0
-0.5017570435845365,0.714000494092092,0.0
0.9154021177020741,0.47323762457354485,0.0
0.32875110965968446,-0.07282891265687277,0.0
-0.5297602037670388,-0.846793718068405,0.0
0.5132674331133561,-1.5148472246858646,0.0
0.09707754934804039,-0.4465149520670211,0.0
0.9686449905328892,0.8563987943234723,0.0
-0.7020530938773524,0.21409374413020396,0.0
-0.3276621465977682,-1.245738778711988,0.0
-0.39210815313215763,0.173180925851182,0.0
-1.4635149481321186,0.3853173797288368,0.0
0.29612027706457605,-0.883857436201133,0.0
0.26105527217988933,0.1537251059455279,0.0
0.00511345664246089,0.058208718445999896,0.0
-0.23458713337514692,-1.142970297830623,0.0
3.3577873603482833,2.171004989077928,1.0
3.5607845263682343,2.4398189598030307,1.0
4.083051243175277,3.7472936051232617,1.0
4.053802052034903,3.610370265433465,1.0
1.622330632042909,2.979098406035852,1.0
2.062174960084877,3.117327383308782,1.0
3.5150352672086598,4.2776648957884245,1.0
3.513785950912209,2.40842861116417,1.0
3.515047686306048,3.5470973811700377,1.0
6.852731490654721,2.797807347566106,1.0
3.570890510693167,2.78231879677278,1.0
4.135565640180599,4.09877685198719,1.0
3.9540017634932023,3.8254163489880297,1.0
3.651391251305798,3.8135096360006386,1.0
2.6847307553596544,4.305478807154329,1.0
3.7589692204932676,3.021003841632759,1.0
2.227174785462428,3.681952971294964,1.0
2.763181393259991,2.689733243406544,1.0
2.5146364521708966,3.324166352488442,1.0
3.0818741393863225,2.8698569456323155,1.0
5.314658566673509,3.0969959649927183,1.0
1.132734807408252,3.5951570254369134,1.0
3.6862601903745134,2.1817793167665274,1.0
1.3872841288103483,5.092387275685461,1.0
2.5280681342105664,1.993982618500298,1.0
4.088950596967366,1.7858113872122678,1.0
3.0642800190954627,4.158110873500068,1.0
1.9222552220706939,3.7916626939629356,1.0
2.284696290740032,3.624119817052155,1.0
3.679597748934676,3.62834550926428,1.0
2.2696333682828636,2.9877532271530853,1.0
3.216458589581975,2.1027456285141684,1.0
3.045571839903814,3.0758045581937266,1.0
2.348399652394183,2.322838288487888,1.0
5.143944089325325,3.9751197334177513,1.0
3.633919022318011,2.8529426184978615,1.0
0.9748574133423928,2.1745028032074885,1.0
3.1864543147694278,2.6786141583470067,1.0
2.338213535231612,3.412931454275624,1.0
3.852433334796224,2.4362754471960253,1.0
2.2074792615672996,2.1777796044335687,1.0
2.885263558533101,3.2436872114919124,1.0
3.5049872789804573,3.2449665711087228,1.0
3.8657551941701214,2.4930568246288702,1.0
1.7997035929442238,2.5289616943816773,1.0
2.6654987641590515,3.2320499373576363,1.0
2.525054688839044,1.5519156585026759,1.0
2.3466707674262883,1.5925362256234448,1.0
4.765454240281096,2.281555778747564,1.0
3.4049817109609557,2.786552848288153,1.0
1.7391160456649548,3.3109075655980047,1.0
3.917861947054776,4.475356216949552,1.0
5.122156197012633,3.8576596232020193,1.0
4.032465260551147,2.8400614700365727,1.0
1.4806300340459866,2.980983792097311,1.0
2.5157659271337485,1.9974706353621912,1.0
4.2669111491866225,2.98148686400761,1.0
2.292330534381219,2.7113413610798616,1.0
3.443819428146228,3.3227185603380893,1.0
3.7746340534293368,2.172769056447677,1.0
2.073069528421917,3.5193465142411724,1.0
2.9404746439382,4.532738913002578,1.0
-0.24126734006907258,2.8912398515431423,1.0
1.9756123586657102,3.4017117220989412,1.0
2.7474318486068396,3.6901439917111123,1.0
1.7522168180351505,2.598779528114164,1.0
4.632411303931635,3.2240924818104166,1.0
1.5698586220393673,3.012592400781795,1.0
2.559955513303016,3.0976760985488316,1.0
3.1307405772860912,2.2269902161445336,1.0
4.441273289066116,3.0245101742589426,1.0
1.5641378488205606,3.49799829124545,1.0
4.16316375215496,4.451143607795042,1.0
3.010233061019587,3.959270826085207,1.0
2.018491348952049,5.153182457511557,1.0
3.462103474263271,2.2326524371119505,1.0
3.19905969557347,3.872320636720678,1.0
2.3997831228412054,3.1833420057383517,1.0
3.0698020849900187,5.189802933217672,1.0
2.61468640313824,2.1917017146448483,1.0
3.113517345251248,2.160278157819224,1.0
3.6621306745210465,2.400607354555978,1.0
4.586016816145352,0.8761042756901931,1.0
1.762184501173151,2.474244978319239,1.0
5.133033374656266,2.240867338446302,1.0
1.0479122004774981,3.1503937864762075,1.0
2.8482149049644168,3.3417559757771595,1.0
3.5883172064845765,4.876170839215886,1.0
3.2809918677350325,3.95042383818605,1.0
2.3773004801794064,2.423096344337597,1.0
2.7918777496427247,2.101585328651642,1.0
2.506999065341167,3.4919191715065057,1.0
2.4106352430557885,1.6797667929793578,1.0
3.8496020970210245,4.831458765854354,1.0
3.3570154859650474,4.179440120721287,1.0
2.3070904047393457,2.530824347895295,1.0
3.8995998754332506,1.2868654709091225,1.0
3.3072995208766094,4.353872374165412,1.0
3.81286211883896,2.885460154747382,1.0
3.629628841923612,4.237816311973462,1.0
